Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of smooth muscle cell migration (GO:0014910),5/20,4.546942460098032e-06,0.0072483731643555,0,0,25.990777338603426,319.71399550956744,NRP1;NDRG4;IGFBP5;IGFBP3;PDGFA
GO_Biological_Process_2021,negative regulation of protein modification process (GO:0031400),8/81,9.817773976517802e-06,0.0072483731643555,0,0,8.622027397260274,99.42332371943374,PID1;LRRK2;IGFBP3;NTRK3;SIRPA;DMD;TPPP;INSM1
GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),9/109,1.1934752740431698e-05,0.0072483731643555,0,0,7.099518072289157,80.4805345510227,RIMS2;MCTP1;RELN;LRRK2;CACNA1B;DLGAP3;SYN3;DGKI;SLC8A2
GO_Biological_Process_2021,negative regulation of smooth muscle cell migration (GO:0014912),4/14,2.4460905079907125e-05,0.0111419422638976,0,0,31.074015748031496,329.95739857111903,NDRG4;IGFBP5;IGFBP3;PRKG1
GO_Biological_Process_2021,synapse organization (GO:0050808),9/126,3.812123505375965e-05,0.01389137805359,0,0,6.062712388013593,61.686516668767766,CAST;KIRREL3;UNC13B;DCTN1;LRRK2;DNER;LRP4;ELFN1;SLC8A2
GO_Biological_Process_2021,axon guidance (GO:0007411),11/203,6.909103456430318e-05,0.0183924475692703,0,0,4.534623819163293,43.44208426713737,ROBO2;SEMA5A;NRP1;ROBO3;RELN;DCC;PLXNA2;GAB2;GFRA2;SCN1B;PDLIM7
GO_Biological_Process_2021,axonogenesis (GO:0007409),12/240,7.066253182485851e-05,0.0183924475692703,0,0,4.175010697475396,39.90306172445414,ROBO2;SEMA5A;NTNG2;NRP1;ROBO3;RELN;AUTS2;DCC;GAB2;GFRA2;SCN1B;PDLIM7
GO_Biological_Process_2021,regulation of insulin-like growth factor receptor signaling pathway (GO:0043567),4/19,9.002286986552633e-05,0.0205027086118736,0,0,20.710761154855643,192.92999393883196,IGFBP5;IGFBP4;IGFBP3;IGFBP2
GO_Biological_Process_2021,neuromuscular junction development (GO:0007528),4/24,0.0002345915485476442,0.0474917557170897,0,0,15.529133858267716,129.7872930510534,UNC13B;DCTN1;LRRK2;LRP4
